leg_id,type,term,district,chamber,state,party,committee_id,committee,subcommittee,start_date,end_date
NEL000002,committee member,2011-2012,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000009,member,2011-2012,9,upper,ne,Nonpartisan,,,,,
NEL000009,committee member,2011-2012,,upper,ne,,NEC000005,Education,,,
NEL000009,committee member,2011-2012,,upper,ne,,NEC000008,Health and Human Services,,,
NEL000009,committee member,2011-2012,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000011,member,2011-2012,11,upper,ne,Nonpartisan,,,,,
NEL000011,committee member,2011-2012,,upper,ne,,NEC000005,Education,,,
NEL000011,committee member,2011-2012,,upper,ne,,NEC000009,Judiciary,,,
NEL000023,member,2011-2012,23,upper,ne,Nonpartisan,,,,,
NEL000023,committee member,2011-2012,,upper,ne,,NEC000003,"Banking, Commerce and Insurance",,,
NEL000023,committee member,2011-2012,,upper,ne,,NEC000010,Natural Resources,,,
NEL000023,committee member,2011-2012,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000023,committee member,2011-2012,,upper,ne,,NEC000021,Executive Board of the Legislative Council,,,
NEL000029,member,2011-2012,29,upper,ne,Nonpartisan,,,,,
NEL000029,committee member,2011-2012,,upper,ne,,NEC000002,Appropriations,,,
NEL000031,member,2011-2012,31,upper,ne,Nonpartisan,,,,,
NEL000031,committee member,2011-2012,,upper,ne,,NEC000003,"Banking, Commerce and Insurance",,,
NEL000031,committee member,2011-2012,,upper,ne,,NEC000007,"Government, Military and Veterans Affairs",,,
NEL000031,committee member,2011-2012,,upper,ne,,NEC000021,Executive Board of the Legislative Council,,,
NEL000033,member,2011-2012,33,upper,ne,Nonpartisan,,,,,2011-12-27 00:00:00
NEL000033,committee member,2011-2012,,upper,ne,,NEC000003,"Banking, Commerce and Insurance",,,
NEL000033,committee member,2011-2012,,upper,ne,,NEC000012,Revenue,,,
NEL000033,committee member,2011-2012,,upper,ne,,NEC000017,Rules,,,
NEL000043,member,2011-2012,43,upper,ne,Nonpartisan,,,,,
NEL000043,committee member,2011-2012,,upper,ne,,NEC000012,Revenue,,,
NEL000043,committee member,2011-2012,,upper,ne,,NEC000013,Transportation and Telecommunications,,,
NEL000043,committee member,2011-2012,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000043,committee member,2011-2012,,upper,ne,,NEC000021,Executive Board of the Legislative Council,,,
NEL000045,member,2011-2012,45,upper,ne,Nonpartisan,,,,,
NEL000045,committee member,2011-2012,,upper,ne,,NEC000005,Education,,,
NEL000045,committee member,2011-2012,,upper,ne,,NEC000012,Revenue,,,
NEL000045,committee member,2011-2012,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000045,committee member,2011-2012,,upper,ne,,NEC000020,Developmental Disabilities Special Investigative Committee,,,
NEL000049,member,2011-2012,49,upper,ne,Nonpartisan,,,,,
NEL000049,committee member,2011-2012,,upper,ne,,NEC000011,Nebraska Retirement Systems,,,
NEL000049,committee member,2011-2012,,upper,ne,,NEC000012,Revenue,,,
NEL000049,committee member,2011-2012,,upper,ne,,NEC000013,Transportation and Telecommunications,,,
NEL000049,committee member,2011-2012,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000049,committee member,2011-2012,,upper,ne,,NEC000018,Building Maintenance,,,
NEL000059,member,2013-2014,23,upper,ne,Nonpartisan,,,,,
NEL000059,committee member,2013-2014,,upper,ne,,NEC000001,Agriculture,,,
NEL000059,committee member,2013-2014,,upper,ne,,NEC000006,General Affairs,,,
NEL000059,committee member,2013-2014,,upper,ne,,NEC000010,Natural Resources,,,
NEL000059,committee member,2013-2014,,upper,ne,,NEC000022,Building Maintenance,,,
NEL000047,member,2013-2014,47,upper,ne,Nonpartisan,,,,,
NEL000047,committee member,2013-2014,,upper,ne,,NEC000001,Agriculture,,,
NEL000047,committee member,2013-2014,,upper,ne,,NEC000006,General Affairs,,,
NEL000047,committee member,2013-2014,,upper,ne,,NEC000010,Natural Resources,,,
NEL000047,member,2011-2012,47,upper,ne,Nonpartisan,,,,,
NEL000047,committee member,2011-2012,,upper,ne,,NEC000003,"Banking, Commerce and Insurance",,,
NEL000047,committee member,2011-2012,,upper,ne,,NEC000010,Natural Resources,,,
NEL000047,committee member,2011-2012,,upper,ne,,NEC000017,Rules,,,
NEL000015,member,2013-2014,15,upper,ne,Nonpartisan,,,,,
NEL000015,committee member,2013-2014,,upper,ne,,NEC000012,Revenue,,,
NEL000015,committee member,2013-2014,,upper,ne,,NEC000013,Transportation and Telecommunications,,,
NEL000015,member,2011-2012,15,upper,ne,Nonpartisan,,,,,
NEL000015,committee member,2011-2012,,upper,ne,,NEC000007,"Government, Military and Veterans Affairs",,,
NEL000015,committee member,2011-2012,,upper,ne,,NEC000013,Transportation and Telecommunications,,,
NEL000021,member,2013-2014,21,upper,ne,Nonpartisan,,,,,
NEL000021,committee member,2013-2014,,upper,ne,,NEC000005,Education,,,
NEL000021,committee member,2013-2014,,upper,ne,,NEC000010,Natural Resources,,,
NEL000021,member,2011-2012,21,upper,ne,Nonpartisan,,,,,
NEL000021,committee member,2011-2012,,upper,ne,,NEC000005,Education,,,
NEL000021,committee member,2011-2012,,upper,ne,,NEC000010,Natural Resources,,,
NEL000061,member,2013-2014,31,upper,ne,Nonpartisan,,,,,
NEL000061,committee member,2013-2014,,upper,ne,,NEC000005,Education,,,
NEL000061,committee member,2013-2014,,upper,ne,,NEC000010,Natural Resources,,,
NEL000061,committee member,2013-2014,,upper,ne,,NEC000011,Nebraska Retirement Systems,,,
NEL000037,member,2013-2014,37,upper,ne,Nonpartisan,,,,,
NEL000037,committee member,2013-2014,,upper,ne,,NEC000012,Revenue,,,
NEL000037,committee member,2013-2014,,upper,ne,,NEC000013,Transportation and Telecommunications,,,
NEL000037,committee member,2013-2014,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000037,member,2011-2012,37,upper,ne,Nonpartisan,,,,,
NEL000037,committee member,2011-2012,,upper,ne,,NEC000012,Revenue,,,
NEL000037,committee member,2011-2012,,upper,ne,,NEC000013,Transportation and Telecommunications,,,
NEL000018,member,2013-2014,18,upper,ne,Nonpartisan,,,,,
NEL000018,committee member,2013-2014,,upper,ne,,NEC000006,General Affairs,,,
NEL000018,committee member,2013-2014,,upper,ne,,NEC000007,"Government, Military and Veterans Affairs",,,
NEL000018,committee member,2013-2014,,upper,ne,,NEC000014,Urban Affairs,,,
NEL000018,committee member,2013-2014,,upper,ne,,NEC000017,Rules,,,
NEL000018,member,2011-2012,18,upper,ne,Nonpartisan,,,,,
NEL000018,committee member,2011-2012,,upper,ne,,NEC000009,Judiciary,,,
NEL000018,committee member,2011-2012,,upper,ne,,NEC000013,Transportation and Telecommunications,,,
NEL000018,committee member,2011-2012,,upper,ne,,NEC000017,Rules,,,
NEL000064,member,2013-2014,49,upper,ne,Nonpartisan,,,,,
NEL000064,committee member,2013-2014,,upper,ne,,NEC000006,General Affairs,,,
NEL000064,committee member,2013-2014,,upper,ne,,NEC000007,"Government, Military and Veterans Affairs",,,
NEL000064,committee member,2013-2014,,upper,ne,,NEC000014,Urban Affairs,,,
NEL000064,committee member,2013-2014,,upper,ne,,NEC000016,Enrollment and Review,,,
NEL000062,member,2013-2014,43,upper,ne,Nonpartisan,,,,,
NEL000062,committee member,2013-2014,,upper,ne,,NEC000005,Education,,,
NEL000062,committee member,2013-2014,,upper,ne,,NEC000009,Judiciary,,,
NEL000062,committee member,2013-2014,,upper,ne,,NEC000011,Nebraska Retirement Systems,,,
NEL000062,committee member,2013-2014,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000062,committee member,2013-2014,,upper,ne,,NEC000022,Building Maintenance,,,
NEL000062,committee member,2013-2014,,upper,ne,,NEC000025,State Tribal Relations,,,
NEL000054,member,2013-2014,1,upper,ne,Nonpartisan,,,,,
NEL000054,committee member,2013-2014,,upper,ne,,NEC000008,Health and Human Services,,,
NEL000054,committee member,2013-2014,,upper,ne,,NEC000013,Transportation and Telecommunications,,,
NEL000054,committee member,2013-2014,,upper,ne,,NEC000023,Legislative Performance Audit,,,
NEL000040,member,2013-2014,40,upper,ne,Nonpartisan,,,,,
NEL000040,committee member,2013-2014,,upper,ne,,NEC000002,Appropriations,,,
NEL000040,member,2011-2012,40,upper,ne,Nonpartisan,,,,,
NEL000040,committee member,2011-2012,,upper,ne,,NEC000001,Agriculture,,,
NEL000040,committee member,2011-2012,,upper,ne,,NEC000006,General Affairs,,,
NEL000040,committee member,2011-2012,,upper,ne,,NEC000009,Judiciary,,,
NEL000040,committee member,2011-2012,,upper,ne,,NEC000016,Enrollment and Review,,,
NEL000040,committee member,2011-2012,,upper,ne,,NEC000026,State Tribal Relations,,,
NEL000060,member,2013-2014,29,upper,ne,Nonpartisan,,,,,
NEL000060,committee member,2013-2014,,upper,ne,,NEC000002,Appropriations,,,
NEL000055,member,2013-2014,2,upper,ne,Nonpartisan,,,,,
NEL000055,committee member,2013-2014,,upper,ne,,NEC000002,Appropriations,,,
NEL000065,member,2013-2014,19,upper,ne,Nonpartisan,,,,,
NEL000065,committee member,2013-2014,,upper,ne,,NEC000005,Education,,,
NEL000065,committee member,2013-2014,,upper,ne,,NEC000007,"Government, Military and Veterans Affairs",,,
NEL000063,member,2013-2014,45,upper,ne,Nonpartisan,,,,,
NEL000063,committee member,2013-2014,,upper,ne,,NEC000003,"Banking, Commerce and Insurance",,,
NEL000063,committee member,2013-2014,,upper,ne,,NEC000008,Health and Human Services,,,
NEL000056,member,2013-2014,9,upper,ne,Nonpartisan,,,,,
NEL000056,committee member,2013-2014,,upper,ne,,NEC000003,"Banking, Commerce and Insurance",,,
NEL000056,committee member,2013-2014,,upper,ne,,NEC000008,Health and Human Services,,,
NEL000053,member,2013-2014,33,upper,ne,Nonpartisan,,,,,
NEL000053,committee member,2013-2014,,upper,ne,,NEC000005,Education,,,
NEL000053,committee member,2013-2014,,upper,ne,,NEC000009,Judiciary,,,
NEL000053,member,2011-2012,33,upper,ne,Nonpartisan,,,,,
NEL000053,committee member,2011-2012,,upper,ne,,NEC000005,Education,,,
NEL000053,committee member,2011-2012,,upper,ne,,NEC000007,"Government, Military and Veterans Affairs",,,
NEL000057,member,2013-2014,11,upper,ne,Nonpartisan,,,,,
NEL000057,committee member,2013-2014,,upper,ne,,NEC000001,Agriculture,,,
NEL000057,committee member,2013-2014,,upper,ne,,NEC000004,Business and Labor,,,
NEL000057,committee member,2013-2014,,upper,ne,,NEC000009,Judiciary,,,
NEL000057,committee member,2013-2014,,upper,ne,,NEC000021,Executive Board of the Legislative Council,,,
NEL000010,member,2013-2014,10,upper,ne,Nonpartisan,,,,,
NEL000010,committee member,2013-2014,,upper,ne,,NEC000006,General Affairs,,,
NEL000010,committee member,2013-2014,,upper,ne,,NEC000008,Health and Human Services,,,
NEL000010,committee member,2013-2014,,upper,ne,,NEC000014,Urban Affairs,,,
NEL000010,committee member,2013-2014,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000010,committee member,2013-2014,,upper,ne,,NEC000021,Executive Board of the Legislative Council,,,
NEL000010,committee member,2013-2014,,upper,ne,,NEC000023,Legislative Performance Audit,,,
NEL000010,member,2011-2012,10,upper,ne,Nonpartisan,,,,,
NEL000010,committee member,2011-2012,,upper,ne,,NEC000006,General Affairs,,,
NEL000010,committee member,2011-2012,,upper,ne,,NEC000008,Health and Human Services,,,
NEL000010,committee member,2011-2012,,upper,ne,,NEC000014,Urban Affairs,,,
NEL000010,committee member,2011-2012,,upper,ne,,NEC000020,Developmental Disabilities Special Investigative Committee,,,
NEL000010,committee member,2011-2012,,upper,ne,,NEC000023,Legislative Performance Audit,,,
NEL000005,member,2013-2014,5,upper,ne,Nonpartisan,,,,,
NEL000005,committee member,2013-2014,,upper,ne,,NEC000002,Appropriations,,,
NEL000005,committee member,2013-2014,,upper,ne,,NEC000011,Nebraska Retirement Systems,,,
NEL000005,committee member,2013-2014,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000005,committee member,2013-2014,,upper,ne,,NEC000022,Building Maintenance,,,
NEL000005,committee member,2013-2014,,upper,ne,,NEC000021,Executive Board of the Legislative Council,,,
NEL000005,committee member,2013-2014,,upper,ne,,NEC000023,Legislative Performance Audit,,,
NEL000005,committee member,2013-2014,,upper,ne,,NEC000024,Legislature's Planning Committee,,,
NEL000005,member,2011-2012,5,upper,ne,Nonpartisan,,,,,
NEL000005,committee member,2011-2012,,upper,ne,,NEC000002,Appropriations,,,
NEL000005,committee member,2011-2012,,upper,ne,,NEC000011,Nebraska Retirement Systems,,,
NEL000005,committee member,2011-2012,,upper,ne,,NEC000018,Building Maintenance,,,
NEL000005,committee member,2011-2012,,upper,ne,,NEC000023,Legislative Performance Audit,,,
NEL000005,committee member,2011-2012,,upper,ne,,NEC000024,Legislature's Planning Committee,,,
NEL000022,member,2013-2014,22,upper,ne,Nonpartisan,,,,,
NEL000022,committee member,2013-2014,,upper,ne,,NEC000003,"Banking, Commerce and Insurance",,,
NEL000022,committee member,2013-2014,,upper,ne,,NEC000012,Revenue,,,
NEL000022,committee member,2013-2014,,upper,ne,,NEC000017,Rules,,,
NEL000022,committee member,2013-2014,,upper,ne,,NEC000024,Legislature's Planning Committee,,,
NEL000022,member,2011-2012,22,upper,ne,Nonpartisan,,,,,
NEL000022,committee member,2011-2012,,upper,ne,,NEC000003,"Banking, Commerce and Insurance",,,
NEL000022,committee member,2011-2012,,upper,ne,,NEC000012,Revenue,,,
NEL000022,committee member,2011-2012,,upper,ne,,NEC000024,Legislature's Planning Committee,,,
NEL000006,member,2013-2014,6,upper,ne,Nonpartisan,,,,,
NEL000006,committee member,2013-2014,,upper,ne,,NEC000002,Appropriations,,,
NEL000006,committee member,2013-2014,,upper,ne,,NEC000022,Building Maintenance,,,
NEL000006,member,2011-2012,6,upper,ne,Nonpartisan,,,,,
NEL000006,committee member,2011-2012,,upper,ne,,NEC000002,Appropriations,,,
NEL000006,committee member,2011-2012,,upper,ne,,NEC000021,Executive Board of the Legislative Council,,,
NEL000038,member,2013-2014,38,upper,ne,Nonpartisan,,,,,
NEL000038,committee member,2013-2014,,upper,ne,,NEC000003,"Banking, Commerce and Insurance",,,
NEL000038,committee member,2013-2014,,upper,ne,,NEC000010,Natural Resources,,,
NEL000038,committee member,2013-2014,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000038,member,2011-2012,38,upper,ne,Nonpartisan,,,,,
NEL000038,committee member,2011-2012,,upper,ne,,NEC000001,Agriculture,,,
NEL000038,committee member,2011-2012,,upper,ne,,NEC000004,Business and Labor,,,
NEL000038,committee member,2011-2012,,upper,ne,,NEC000010,Natural Resources,,,
NEL000038,committee member,2011-2012,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000042,member,2013-2014,42,upper,ne,Nonpartisan,,,,,
NEL000042,committee member,2013-2014,,upper,ne,,NEC000001,Agriculture,,,
NEL000042,committee member,2013-2014,,upper,ne,,NEC000004,Business and Labor,,,
NEL000042,committee member,2013-2014,,upper,ne,,NEC000012,Revenue,,,
NEL000042,committee member,2013-2014,,upper,ne,,NEC000022,Building Maintenance,,,
NEL000042,member,2011-2012,42,upper,ne,Nonpartisan,,,,,
NEL000042,committee member,2011-2012,,upper,ne,,NEC000002,Appropriations,,,
NEL000042,committee member,2011-2012,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000042,committee member,2011-2012,,upper,ne,,NEC000018,Building Maintenance,,,
NEL000042,committee member,2011-2012,,upper,ne,,NEC000019,Children's Behavioral Health Oversight Committee,,,
NEL000008,member,2013-2014,8,upper,ne,Nonpartisan,,,,,
NEL000008,committee member,2013-2014,,upper,ne,,NEC000001,Agriculture,,,
NEL000008,committee member,2013-2014,,upper,ne,,NEC000004,Business and Labor,,,
NEL000008,committee member,2013-2014,,upper,ne,,NEC000012,Revenue,,,
NEL000008,member,2011-2012,8,upper,ne,Nonpartisan,,,,,
NEL000008,committee member,2011-2012,,upper,ne,,NEC000001,Agriculture,,,
NEL000008,committee member,2011-2012,,upper,ne,,NEC000004,Business and Labor,,,
NEL000008,committee member,2011-2012,,upper,ne,,NEC000009,Judiciary,,,
NEL000004,member,2013-2014,4,upper,ne,Nonpartisan,,,,,
NEL000004,committee member,2013-2014,,upper,ne,,NEC000003,"Banking, Commerce and Insurance",,,
NEL000004,committee member,2013-2014,,upper,ne,,NEC000012,Revenue,,,
NEL000004,member,2011-2012,4,upper,ne,Nonpartisan,,,,,
NEL000004,committee member,2011-2012,,upper,ne,,NEC000003,"Banking, Commerce and Insurance",,,
NEL000004,committee member,2011-2012,,upper,ne,,NEC000012,Revenue,,,
NEL000004,committee member,2011-2012,,upper,ne,,NEC000019,Children's Behavioral Health Oversight Committee,,,
NEL000003,member,2013-2014,3,upper,ne,Nonpartisan,,,,,
NEL000003,committee member,2013-2014,,upper,ne,,NEC000007,"Government, Military and Veterans Affairs",,,
NEL000003,committee member,2013-2014,,upper,ne,,NEC000013,Transportation and Telecommunications,,,
NEL000003,member,2011-2012,3,upper,ne,Nonpartisan,,,,,
NEL000003,committee member,2011-2012,,upper,ne,,NEC000007,"Government, Military and Veterans Affairs",,,
NEL000003,committee member,2011-2012,,upper,ne,,NEC000013,Transportation and Telecommunications,,,
NEL000003,committee member,2011-2012,,upper,ne,,NEC000026,State Tribal Relations,,,
NEL000014,member,2013-2014,14,upper,ne,Nonpartisan,,,,,
NEL000014,committee member,2013-2014,,upper,ne,,NEC000010,Natural Resources,,,
NEL000014,committee member,2013-2014,,upper,ne,,NEC000013,Transportation and Telecommunications,,,
NEL000014,member,2011-2012,14,upper,ne,Nonpartisan,,,,,
NEL000014,committee member,2011-2012,,upper,ne,,NEC000004,Business and Labor,,,
NEL000014,committee member,2011-2012,,upper,ne,,NEC000010,Natural Resources,,,
NEL000014,committee member,2011-2012,,upper,ne,,NEC000014,Urban Affairs,,,
NEL000020,member,2013-2014,20,upper,ne,Nonpartisan,,,,,
NEL000020,committee member,2013-2014,,upper,ne,,NEC000004,Business and Labor,,,
NEL000020,committee member,2013-2014,,upper,ne,,NEC000009,Judiciary,,,
NEL000020,committee member,2013-2014,,upper,ne,,NEC000014,Urban Affairs,,,
NEL000020,committee member,2013-2014,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000020,member,2011-2012,20,upper,ne,Nonpartisan,,,,,
NEL000020,committee member,2011-2012,,upper,ne,,NEC000004,Business and Labor,,,
NEL000020,committee member,2011-2012,,upper,ne,,NEC000009,Judiciary,,,
NEL000020,committee member,2011-2012,,upper,ne,,NEC000014,Urban Affairs,,,
NEL000020,committee member,2011-2012,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000012,member,2013-2014,12,upper,ne,Nonpartisan,,,,,
NEL000012,committee member,2013-2014,,upper,ne,,NEC000001,Agriculture,,,
NEL000012,committee member,2013-2014,,upper,ne,,NEC000004,Business and Labor,,,
NEL000012,committee member,2013-2014,,upper,ne,,NEC000009,Judiciary,,,
NEL000012,committee member,2013-2014,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000012,committee member,2013-2014,,upper,ne,,NEC000017,Rules,,,
NEL000012,committee member,2013-2014,,upper,ne,,NEC000021,Executive Board of the Legislative Council,,,
NEL000012,member,2011-2012,12,upper,ne,Nonpartisan,,,,,
NEL000012,committee member,2011-2012,,upper,ne,,NEC000001,Agriculture,,,
NEL000012,committee member,2011-2012,,upper,ne,,NEC000004,Business and Labor,,,
NEL000012,committee member,2011-2012,,upper,ne,,NEC000009,Judiciary,,,
NEL000012,committee member,2011-2012,,upper,ne,,NEC000015,Committee on Committees,,,
NEL000012,committee member,2011-2012,,upper,ne,,NEC000017,Rules,,,
NEL000012,committee member,2011-2012,,upper,ne,,NEC000020,Developmental Disabilities Special Investigative Committee,,,
NEL000012,committee member,2011-2012,,upper,ne,,NEC000021,Executive Board of the Legislative Council,,,
NEL000028,member,2013-2014,28,upper,ne,Nonpartisan,,,,,
NEL000028,committee member,2013-2014,,upper,ne,,NEC000005,Education,,,
NEL000028,committee member,2013-2014,,upper,ne,,NEC000007,"Government, Military and Veterans Affairs",,,
NEL000028,committee member,2013-2014,,upper,ne,,NEC000021,Executive Board of the Legislative Council,,,
NEL000028,committee member,2013-2014,,upper,ne,,NEC000025,State Tribal Relations,,,
NEL000028,member,2011-2012,28,upper,ne,Nonpartisan,,,,,
NEL000028,committee member,2011-2012,,upper,ne,,NEC000005,Education,,,
NEL000028,committee member,2011-2012,,upper,ne,,NEC000007,"Government, Military and Veterans Affairs",,,
NEL000028,committee member,2011-2012,,upper,ne,,NEC000019,Children's Behavioral Health Oversight Committee,,,
NEL000044,member,2013-2014,44,upper,ne,Nonpartisan,,,,,
NEL000044,committee member,2013-2014,,upper,ne,,NEC000003,"Banking, Commerce and Insurance",,,
NEL000044,committee member,2013-2014,,upper,ne,,NEC000009,Judiciary,,,
NEL000044,committee member,2013-2014,,upper,ne,,NEC000021,Executive Board of the Legislative Council,,,
NEL000044,member,2011-2012,44,upper,ne,Nonpartisan,,,,,
NEL000044,committee member,2011-2012,,upper,ne,,NEC000003,"Banking, Commerce and Insurance",,,
NEL000044,committee member,2011-2012,,upper,ne,,NEC000010,Natural Resources,,,
NEL000044,committee member,2011-2012,,upper,ne,,NEC000021,Executive Board of the Legislative Council,,,
NEL000032,member,2013-2014,32,upper,ne,Nonpartisan,,,,,
NEL000032,committee member,2013-2014,,upper,ne,,NEC000006,General Affairs,,,
NEL000032,committee member,2013-2014,,upper,ne,,NEC000007,"Government, Military and Veterans Affairs",,,
NEL000032,committee member,2013-2014,,upper,ne,,NEC000011,Nebraska Retirement Systems,,,
NEL000032,committee member,2013-2014,,upper,ne,,NEC000014,Urban Affairs,,,
NEL000032,committee member,2013-2014,,upper,ne,,NEC000021,Executive Board of the Legislative Council,,,
NEL000032,member,2011-2012,32,upper,ne,Nonpartisan,,,,,
NEL000032,committee member,2011-2012,,upper,ne,,NEC000001,Agriculture,,,
NEL000032,committee member,2011-2012,,upper,ne,,NEC000006,General Affairs,,,
NEL000032,committee member,2011-2012,,upper,ne,,NEC000007,"Government, Military and Veterans Affairs",,,
NEL000032,committee member,2011-2012,,upper,ne,,NEC000011,Nebraska Retirement Systems,,,
NEL000032,committee member,2011-2012,,upper,ne,,NEC000020,Developmental Disabilities Special Investigative Committee,,,
NEL000032,committee member,2011-2012,,upper,ne,,NEC000021,Executive Board of the Legislative Council,,,
NEL000030,member,2013-2014,30,upper,ne,Nonpartisan,,,,,
NEL000030,committee member,2013-2014,,upper,ne,,NEC000001,Agriculture,,,
NEL000030,committee member,2013-2014,,upper,ne,,NEC000004,Business and Labor,,,
NEL000030,committee member,2013-2014,,upper,ne,,NEC000007,"Government, Military and Veterans Affairs",,,
NEL000030,committee member,2013-2014,,upper,ne,,NEC000022,Building Maintenance,,,
NEL000030,member,2011-2012,30,upper,ne,Nonpartisan,,,,,
NEL000030,committee member,2011-2012,,upper,ne,,NEC000001,Agriculture,,,
NEL000030,committee member,2011-2012,,upper,ne,,NEC000004,Business and Labor,,,
NEL000030,committee member,2011-2012,,upper,ne,,NEC000007,"Government, Military and Veterans Affairs",,,
NEL000030,committee member,2011-2012,,upper,ne,,NEC000018,Building Maintenance,,,
NEL000030,committee member,2011-2012,,upper,ne,,NEC000020,Developmental Disabilities Special Investigative Committee,,,
NEL000017,member,2013-2014,17,upper,ne,Nonpartisan,,,,,
NEL000017,committee member,2013-2014,,upper,ne,,NEC000001,Agriculture,,,
NEL000017,committee member,2013-2014,,upper,ne,,NEC000006,General Affairs,,,
NEL000017,committee member,2013-2014,,upper,ne,,NEC000007,"Government, Military and Veterans Affairs",,,
NEL000017,committee member,2013-2014,,upper,ne,,NEC000025,State Tribal Relations,,,
NEL000017,member,2011-2012,17,upper,ne,Nonpartisan,,,,,
NEL000017,committee member,2011-2012,,upper,ne,,NEC000001,Agriculture,,,
NEL000017,committee member,2011-2012,,upper,ne,,NEC000006,General Affairs,,,
NEL000017,committee member,2011-2012,,upper,ne,,NEC000008,Health and Human Services,,,
NEL000017,committee member,2011-2012,,upper,ne,,NEC000026,State Tribal Relations,,,
NEL000016,member,2013-2014,16,upper,ne,Nonpartisan,,,,,
NEL000016,committee member,2013-2014,,upper,ne,,NEC000010,Natural Resources,,,
NEL000016,committee member,2013-2014,,upper,ne,,NEC000013,Transportation and Telecommunications,,,
NEL000016,committee member,2013-2014,,upper,ne,,NEC000017,Rules,,,
NEL000016,committee member,2013-2014,,upper,ne,,NEC000025,State Tribal Relations,,,
NEL000016,member,2011-2012,16,upper,ne,Nonpartisan,,,,,
NEL000016,committee member,2011-2012,,upper,ne,,NEC000001,Agriculture,,,
NEL000016,committee member,2011-2012,,upper,ne,,NEC000006,General Affairs,,,
NEL000016,committee member,2011-2012,,upper,ne,,NEC000012,Revenue,,,
NEL000016,committee member,2011-2012,,upper,ne,,NEC000017,Rules,,,
NEL000016,committee member,2011-2012,,upper,ne,,NEC000026,State Tribal Relations,,,
NEL000034,member,2013-2014,34,upper,ne,Nonpartisan,,,,,
NEL000034,committee member,2013-2014,,upper,ne,,NEC000010,Natural Resources,,,
NEL000034,committee member,2013-2014,,upper,ne,,NEC000013,Transportation and Telecommunications,,,
NEL000034,committee member,2013-2014,,upper,ne,,NEC000017,Rules,,,
NEL000034,committee member,2013-2014,,upper,ne,,NEC000023,Legislative Performance Audit,,,
NEL000034,committee member,2013-2014,,upper,ne,,NEC000025,State Tribal Relations,,,
NEL000034,member,2011-2012,34,upper,ne,Nonpartisan,,,,,
NEL000034,committee member,2011-2012,,upper,ne,,NEC000010,Natural Resources,,,
NEL000034,committee member,2011-2012,,upper,ne,,NEC000013,Transportation and Telecommunications,,,
NEL000034,committee member,2011-2012,,upper,ne,,NEC000017,Rules,,,
